2026-05-04 19:41:48 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2360c312, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3d65e8c5, org.springframework.security.web.context.SecurityContextHolderFilter@4af2f2ae, org.springframework.security.web.header.HeaderWriterFilter@47e9542a, org.springframework.web.filter.CorsFilter@7b80cc47, org.springframework.security.web.csrf.CsrfFilter@402c3dce, org.springframework.security.web.authentication.logout.LogoutFilter@1635b03f, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5122e03e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6b916473, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@464a1895, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@6a2d066d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@799cb334, org.springframework.security.web.access.ExceptionTranslationFilter@5d0e1f13, org.springframework.security.web.access.intercept.AuthorizationFilter@60ffdc9f]
2026-05-04 19:41:48 [main] INFO  c.e.C.ComputerStoreApplicationTests - Started ComputerStoreApplicationTests in 2.944 seconds (process running for 16.188)
2026-05-04 19:41:50 [main] INFO  c.e.C.service.ProductService - Product saved: id=1, name=Test Product
2026-05-04 19:41:50 [main] INFO  c.e.C.service.ProductService - Product deleted: id=1
2026-05-04 19:41:50 [main] INFO  c.e.C.service.UserService - New user registered: johndoe
2026-05-04 19:41:50 [main] WARN  c.e.C.service.UserService - Failed login attempt for user: johndoe
2026-05-04 19:41:50 [main] INFO  c.e.C.service.UserService - User deleted: id=1
2026-05-04 19:41:51 [main] INFO  c.e.C.service.UserService - User updated: id=1
2026-05-04 19:41:51 [main] INFO  c.e.C.service.UserService - User logged in: johndoe
2026-05-04 19:41:51 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ComputerStore.StoreIntegrationTest]: StoreIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-05-04 19:41:51 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ComputerStore.ComputerStoreApplication for test class com.example.ComputerStore.StoreIntegrationTest
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getAllProducts(..) with args: [Page request [number: 0, size 10, sort: name: ASC]]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getAllProducts(..) in 24 ms. Result: Page 1 of 1 containing com.example.ComputerStore.model.Product instances
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing WishlistService.getWishlistProductIds(..) with args: [1]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing UserService.findUserById(..) with args: [1]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed UserService.findUserById(..) in 37 ms. Result: com.example.ComputerStore.model.User@415b83fa
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed WishlistService.getWishlistProductIds(..) in 58 ms. Result: []
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.addProductToCart(..) with args: [org.springframework.mock.web.MockHttpSession@30f19549, 4]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getProductDetails(..) with args: [4]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getProductDetails(..) in 3 ms. Result: com.example.ComputerStore.model.Product@3c7b9ee3
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.addProductToCart(..) in 3 ms. Result: null
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.getCart(..) with args: [org.springframework.mock.web.MockHttpSession@79ba32b3]
2026-05-04 19:41:51 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.getCart(..) in 0 ms. Result: {}
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown initiated...
2026-05-04 19:41:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown completed.
2026-05-04 19:50:42 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-05-04 19:50:42 [main] INFO  c.e.C.AdminIntegrationTest - Starting AdminIntegrationTest using Java 21.0.2 with PID 6620 (started by Admin in D:\ComputerStore\ComputerStore)
2026-05-04 19:50:42 [main] DEBUG c.e.C.AdminIntegrationTest - Running with Spring Boot v3.2.0, Spring v6.1.1
2026-05-04 19:50:42 [main] INFO  c.e.C.AdminIntegrationTest - The following 1 profile is active: "test"
2026-05-04 19:50:43 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-04 19:50:43 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 124 ms. Found 11 JPA repository interfaces.
2026-05-04 19:50:44 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-04 19:50:44 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2026-05-04 19:50:44 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-04 19:50:45 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-04 19:50:45 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-05-04 19:50:45 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
2026-05-04 19:50:45 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-05-04 19:50:45 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-04 19:50:46 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-04 19:50:46 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:50:47 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-04 19:50:48 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4d609cc3, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@158e3a79, org.springframework.security.web.context.SecurityContextHolderFilter@626e5554, org.springframework.security.web.header.HeaderWriterFilter@5e3a577a, org.springframework.web.filter.CorsFilter@7a7d25ca, org.springframework.security.web.csrf.CsrfFilter@67c020c8, org.springframework.security.web.authentication.logout.LogoutFilter@16c3e494, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@58338338, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5aa0e9c6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@57dd4bc9, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@31048b3d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6fb514db, org.springframework.security.web.access.ExceptionTranslationFilter@6517bc6b, org.springframework.security.web.access.intercept.AuthorizationFilter@4c954b79]
2026-05-04 19:50:49 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:testdb'
2026-05-04 19:50:49 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-05-04 19:50:49 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-05-04 19:50:49 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2026-05-04 19:50:49 [main] INFO  c.e.C.AdminIntegrationTest - Started AdminIntegrationTest in 7.414 seconds (process running for 8.746)
2026-05-04 19:50:50 [main] WARN  o.s.w.s.h.HandlerMappingIntrospector - Cache miss for REQUEST dispatch to '/admin' (previous null). Performing CorsConfiguration lookup. This is logged once only at WARN level, and every time at TRACE.
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getAllProducts() with args: []
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getAllProducts() in 16 ms. Result: []
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing UserService.getAllUsers() with args: []
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed UserService.getAllUsers() in 39 ms. Result: [com.example.ComputerStore.model.User@5e4874ae]
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing OrderService.getAllOrders() with args: []
2026-05-04 19:50:50 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed OrderService.getAllOrders() in 3 ms. Result: []
2026-05-04 19:50:51 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ComputerStore.ComputerStoreApplicationTests]: ComputerStoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-05-04 19:50:51 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ComputerStore.ComputerStoreApplication for test class com.example.ComputerStore.ComputerStoreApplicationTests
2026-05-04 19:50:51 [main] INFO  c.e.C.ComputerStoreApplicationTests - Starting ComputerStoreApplicationTests using Java 21.0.2 with PID 6620 (started by Admin in D:\ComputerStore\ComputerStore)
2026-05-04 19:50:51 [main] DEBUG c.e.C.ComputerStoreApplicationTests - Running with Spring Boot v3.2.0, Spring v6.1.1
2026-05-04 19:50:51 [main] INFO  c.e.C.ComputerStoreApplicationTests - The following 1 profile is active: "dev"
2026-05-04 19:50:51 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-04 19:50:51 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 26 ms. Found 11 JPA repository interfaces.
2026-05-04 19:50:51 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-04 19:50:51 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-04 19:50:51 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-04 19:50:51 [main] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Starting...
2026-05-04 19:50:51 [main] INFO  com.zaxxer.hikari.pool.HikariPool - ComputerHikariCP - Added connection org.postgresql.jdbc.PgConnection@537231c1
2026-05-04 19:50:51 [main] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Start completed.
2026-05-04 19:50:51 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-04 19:50:52 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-04 19:50:52 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:50:53 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-04 19:50:53 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@45198fd9, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1a80a36a, org.springframework.security.web.context.SecurityContextHolderFilter@336f70a6, org.springframework.security.web.header.HeaderWriterFilter@4ef06fcb, org.springframework.web.filter.CorsFilter@39c4ed23, org.springframework.security.web.csrf.CsrfFilter@799cb334, org.springframework.security.web.authentication.logout.LogoutFilter@7a3c2341, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@36f2a2a3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2ff660ec, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7fdd29f3, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@2dcfa917, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@69137c1d, org.springframework.security.web.access.ExceptionTranslationFilter@5c419746, org.springframework.security.web.access.intercept.AuthorizationFilter@70d5f272]
2026-05-04 19:50:53 [main] INFO  c.e.C.ComputerStoreApplicationTests - Started ComputerStoreApplicationTests in 2.657 seconds (process running for 13.234)
2026-05-04 19:50:55 [main] INFO  c.e.C.service.ProductService - Product saved: id=1, name=Test Product
2026-05-04 19:50:55 [main] INFO  c.e.C.service.ProductService - Product deleted: id=1
2026-05-04 19:50:55 [main] INFO  c.e.C.service.UserService - New user registered: johndoe
2026-05-04 19:50:55 [main] WARN  c.e.C.service.UserService - Failed login attempt for user: johndoe
2026-05-04 19:50:55 [main] INFO  c.e.C.service.UserService - User deleted: id=1
2026-05-04 19:50:56 [main] INFO  c.e.C.service.UserService - User updated: id=1
2026-05-04 19:50:56 [main] INFO  c.e.C.service.UserService - User logged in: johndoe
2026-05-04 19:50:56 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ComputerStore.StoreIntegrationTest]: StoreIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-05-04 19:50:56 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ComputerStore.ComputerStoreApplication for test class com.example.ComputerStore.StoreIntegrationTest
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getAllProducts(..) with args: [Page request [number: 0, size 10, sort: name: ASC]]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getAllProducts(..) in 18 ms. Result: Page 1 of 1 containing com.example.ComputerStore.model.Product instances
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing WishlistService.getWishlistProductIds(..) with args: [1]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing UserService.findUserById(..) with args: [1]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed UserService.findUserById(..) in 17 ms. Result: com.example.ComputerStore.model.User@2f2be537
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed WishlistService.getWishlistProductIds(..) in 38 ms. Result: []
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.addProductToCart(..) with args: [org.springframework.mock.web.MockHttpSession@507eda0c, 4]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getProductDetails(..) with args: [4]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getProductDetails(..) in 3 ms. Result: com.example.ComputerStore.model.Product@398a363e
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.addProductToCart(..) in 5 ms. Result: null
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.getCart(..) with args: [org.springframework.mock.web.MockHttpSession@4eb870be]
2026-05-04 19:50:56 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.getCart(..) in 0 ms. Result: {}
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown initiated...
2026-05-04 19:50:56 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown completed.
2026-05-04 19:54:25 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-05-04 19:54:25 [main] INFO  c.e.C.AdminIntegrationTest - Starting AdminIntegrationTest using Java 21.0.2 with PID 1504 (started by Admin in D:\ComputerStore\ComputerStore)
2026-05-04 19:54:25 [main] DEBUG c.e.C.AdminIntegrationTest - Running with Spring Boot v3.2.0, Spring v6.1.1
2026-05-04 19:54:25 [main] INFO  c.e.C.AdminIntegrationTest - The following 1 profile is active: "test"
2026-05-04 19:54:26 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-04 19:54:26 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 70 ms. Found 11 JPA repository interfaces.
2026-05-04 19:54:27 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-04 19:54:28 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.3.1.Final
2026-05-04 19:54:28 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-04 19:54:28 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-04 19:54:28 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-05-04 19:54:28 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
2026-05-04 19:54:28 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-05-04 19:54:28 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-04 19:54:30 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-04 19:54:30 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:54:31 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-04 19:54:32 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@50cb64d5, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@9be2897, org.springframework.security.web.context.SecurityContextHolderFilter@4b548913, org.springframework.security.web.header.HeaderWriterFilter@56e589e5, org.springframework.web.filter.CorsFilter@3e1c566d, org.springframework.security.web.csrf.CsrfFilter@8850865, org.springframework.security.web.authentication.logout.LogoutFilter@528070fe, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@65bc50c9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4d609cc3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@158e3a79, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@2e04dbc1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@36ce48bc, org.springframework.security.web.access.ExceptionTranslationFilter@591cda84, org.springframework.security.web.access.intercept.AuthorizationFilter@2ce7ec5f]
2026-05-04 19:54:32 [main] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:testdb'
2026-05-04 19:54:32 [main] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-05-04 19:54:32 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-05-04 19:54:32 [main] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2026-05-04 19:54:32 [main] INFO  c.e.C.AdminIntegrationTest - Started AdminIntegrationTest in 7.894 seconds (process running for 9.405)
2026-05-04 19:54:34 [main] WARN  o.s.w.s.h.HandlerMappingIntrospector - Cache miss for REQUEST dispatch to '/admin' (previous null). Performing CorsConfiguration lookup. This is logged once only at WARN level, and every time at TRACE.
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getAllProducts() with args: []
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getAllProducts() in 20 ms. Result: []
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing UserService.getAllUsers() with args: []
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed UserService.getAllUsers() in 36 ms. Result: [com.example.ComputerStore.model.User@2495a351]
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing OrderService.getAllOrders() with args: []
2026-05-04 19:54:34 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed OrderService.getAllOrders() in 4 ms. Result: []
2026-05-04 19:54:35 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ComputerStore.ComputerStoreApplicationTests]: ComputerStoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-05-04 19:54:35 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ComputerStore.ComputerStoreApplication for test class com.example.ComputerStore.ComputerStoreApplicationTests
2026-05-04 19:54:35 [main] INFO  c.e.C.ComputerStoreApplicationTests - Starting ComputerStoreApplicationTests using Java 21.0.2 with PID 1504 (started by Admin in D:\ComputerStore\ComputerStore)
2026-05-04 19:54:35 [main] DEBUG c.e.C.ComputerStoreApplicationTests - Running with Spring Boot v3.2.0, Spring v6.1.1
2026-05-04 19:54:35 [main] INFO  c.e.C.ComputerStoreApplicationTests - The following 1 profile is active: "dev"
2026-05-04 19:54:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-04 19:54:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23 ms. Found 11 JPA repository interfaces.
2026-05-04 19:54:35 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-04 19:54:35 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-04 19:54:35 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-04 19:54:35 [main] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Starting...
2026-05-04 19:54:35 [main] INFO  com.zaxxer.hikari.pool.HikariPool - ComputerHikariCP - Added connection org.postgresql.jdbc.PgConnection@235babaf
2026-05-04 19:54:35 [main] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Start completed.
2026-05-04 19:54:35 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-04 19:54:36 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-04 19:54:36 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:54:37 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-04 19:54:37 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@16d9c898, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2cca4a87, org.springframework.security.web.context.SecurityContextHolderFilter@7b28ce3c, org.springframework.security.web.header.HeaderWriterFilter@aa7bda6, org.springframework.web.filter.CorsFilter@23180ee3, org.springframework.security.web.csrf.CsrfFilter@3f570944, org.springframework.security.web.authentication.logout.LogoutFilter@4d548ae7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7ffe0471, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7cb2f534, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47cd2c21, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@1694aadb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@10e9aa29, org.springframework.security.web.access.ExceptionTranslationFilter@3b900a81, org.springframework.security.web.access.intercept.AuthorizationFilter@8a641ed]
2026-05-04 19:54:37 [main] INFO  c.e.C.ComputerStoreApplicationTests - Started ComputerStoreApplicationTests in 2.862 seconds (process running for 14.345)
2026-05-04 19:54:39 [main] INFO  c.e.C.service.ProductService - Product saved: id=1, name=Test Product
2026-05-04 19:54:39 [main] INFO  c.e.C.service.ProductService - Product deleted: id=1
2026-05-04 19:54:40 [main] INFO  c.e.C.service.UserService - New user registered: johndoe
2026-05-04 19:54:40 [main] WARN  c.e.C.service.UserService - Failed login attempt for user: johndoe
2026-05-04 19:54:40 [main] INFO  c.e.C.service.UserService - User deleted: id=1
2026-05-04 19:54:40 [main] INFO  c.e.C.service.UserService - User updated: id=1
2026-05-04 19:54:40 [main] INFO  c.e.C.service.UserService - User logged in: johndoe
